cityId,cityTitle,districtId,districtTitle,subDistrictId,subDistrictTitle,streetId,streetTitle,latitude,longitude
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,206,მაისურაძის ქ.,41.79228,44.813446
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2677,დ.ალექსიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2676,სუხიშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2776,ნაირაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2788,ყადირ შერვაშიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2796,სადგერის ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2552,თეთრიწყაროს ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2583,ოჯალეშის ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,1542,ა. ჩხენკელის ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,2533,საქართველოს ერთიანობისათვის მებრძოლთა ქ.,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,782,III მიკრორაიონი - ვარკეთილი,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,207,I მიკრორაიონი - ვარკეთილი,,
95,თბილისი,4,ისანი-სამგორი,9,ვარკეთილი,198,IV მიკრორაიონი - ვარკეთილი,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,181,გეზათის ქ.,41.689903,44.81934
95,თბილისი,4,ისანი-სამგორი,10,ისანი,217,ბოჭორმის ქ.,41.686153,44.82936
95,თბილისი,4,ისანი-სამგორი,10,ისანი,216,ბაღდადის ქ.,41.70909,44.79632
95,თბილისი,4,ისანი-სამგორი,10,ისანი,345,ძმ. ორბელების ქ.,41.672,44.86877
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1452,შ.ნადირაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1508,ნოე ხომერიკის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,223,ეკატერინე ფორაქიშვილ-სარაჯიშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1487,ბაქარაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2814,იან პრიბილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1524,ლობჟანიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,236,II ხეივანი,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2532,ვანლერ დაისელის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1547,ჰოლბრუკის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2642,ოლღა ბახუტაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2641,მარჯორი უორდროპის მე-2 ჩიხი,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2593,ა. კალანდაძის ქ,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2601,ბუკისციხის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2567,დოლიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2576,სიმონ კლდიაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2801,სიდამონ-ერისთავის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2660,ლ.აბაშიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,2787,ამილახვარის ქ.,,
95,თბილისი,4,ისანი-სამგორი,10,ისანი,239,ონიანის ქ.,41.77223,44.77502
95,თბილისი,4,ისანი-სამგორი,10,ისანი,883,ლეხ კაჩინსკის ქ.,41.68928,44.833954
95,თბილისი,4,ისანი-სამგორი,10,ისანი,225,"დოლაბაურის ხევი,",41.685165,44.831707
95,თბილისი,4,ისანი-სამგორი,10,ისანი,274,ექიმის ქ.,41.691544,44.869865
95,თბილისი,4,ისანი-სამგორი,10,ისანი,215,აწყურის ქ.,41.6884,44.84146
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1147,ქეთევან წამებულის გამზ. (ისანი),41.686337,44.842987
95,თბილისი,4,ისანი-სამგორი,10,ისანი,214,აფანასიევის ქ.,41.6852,44.840504
95,თბილისი,4,ისანი-სამგორი,10,ისანი,213,არველაძის ქ.,41.689903,44.81934
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1459,ჯიქიას ქ.,41.68321,44.914585
95,თბილისი,4,ისანი-სამგორი,10,ისანი,212,ანდღულაძის ქ.,41.6884,44.84146
95,თბილისი,4,ისანი-სამგორი,10,ისანი,211,ამირეჯიბის ქ.,41.682297,44.840355
95,თბილისი,4,ისანი-სამგორი,10,ისანი,219,გულუას ქ.,41.678337,44.827324
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1443,აჰმედ ჯავადის ქ.,41.686523,44.8409
95,თბილისი,4,ისანი-სამგორი,10,ისანი,850,ზურაბიშვილის ქ.,41.683666,44.839367
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1382,აბრამიშვილის ქ.,41.674797,44.844948
95,თბილისი,4,ისანი-სამგორი,10,ისანი,838,გარე კახეთის ქ.,41.69231,44.980366
95,თბილისი,4,ისანი-სამგორი,10,ისანი,252,ჯორჯ ბუშის ქ.,41.690144,44.841793
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1162,კახეთის გზატკეცილი (ისანი),41.686523,44.8409
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1261,კაკაბეთის ქ.,41.695114,44.84588
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1240,პ.ჯანელიძის ქ.,41.689217,44.876278
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1238,შორაპანის ქ.,41.688232,44.838688
95,თბილისი,4,ისანი-სამგორი,10,ისანი,294,ჭრელაშვილის ქ.,41.683044,44.839737
95,თბილისი,4,ისანი-სამგორი,10,ისანი,251,ხაჩატურიანის ქ.,41.683666,44.839367
95,თბილისი,4,ისანი-სამგორი,10,ისანი,250,ხარაბაძის ქ.,41.687675,44.849396
95,თბილისი,4,ისანი-სამგორი,10,ისანი,249,წერნაკის ქ.,41.689903,44.81934
95,თბილისი,4,ისანი-სამგორი,10,ისანი,248,წალენჯიხის ქ.,41.687675,44.849396
95,თბილისი,4,ისანი-სამგორი,10,ისანი,885,შირაქის ქ.,41.73484,44.782913
95,თბილისი,4,ისანი-სამგორი,10,ისანი,247,შერვაშიძის ქ.,41.688362,44.84668
95,თბილისი,4,ისანი-სამგორი,10,ისანი,246,ყვარლის ქ.,41.698566,44.840237
95,თბილისი,4,ისანი-სამგორი,10,ისანი,245,ყარყარაშვილის ქ.,41.698566,44.840237
95,თბილისი,4,ისანი-სამგორი,10,ისანი,190,უშაკოვის ქ.,41.699852,44.849922
95,თბილისი,4,ისანი-სამგორი,10,ისანი,244,უჯარმის ქ.,41.787693,45.162365
95,თბილისი,4,ისანი-სამგორი,10,ისანი,241,ს.დურმიშიძის ქ.,41.686523,44.8409
95,თბილისი,4,ისანი-სამგორი,10,ისანი,242,საბარგო დას. ,41.686523,44.8409
95,თბილისი,4,ისანი-სამგორი,10,ისანი,240,პატარძეულის ქ.,41.685246,44.835896
95,თბილისი,4,ისანი-სამგორი,10,ისანი,342,ნავთლუღის ქ.,41.690918,44.814613
95,თბილისი,4,ისანი-სამგორი,10,ისანი,184,მთისძირის შეს.,41.58933,44.90302
95,თბილისი,4,ისანი-სამგორი,10,ისანი,183,მთისძირის ქ.,41.698395,44.84506
95,თბილისი,4,ისანი-სამგორი,10,ისანი,238,მესხეთის ქ.,41.696968,44.845356
95,თბილისი,4,ისანი-სამგორი,10,ისანი,237,მელაანის ქ.,41.686523,44.8409
95,თბილისი,4,ისანი-სამგორი,10,ისანი,235,მათიაშვილის ქ.,41.684204,44.85324
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1274,იუნკერთა ქ.,41.68091,44.838207
95,თბილისი,4,ისანი-სამგორი,10,ისანი,243,ტოლენჯის ქ.,41.683002,44.841084
95,თბილისი,4,ისანი-სამგორი,10,ისანი,233,კ.ბაქრაძის ქ.,41.70958,44.76977
95,თბილისი,4,ისანი-სამგორი,10,ისანი,1135,ბერი გაბრიელ სალოსის გამზ.,41.671856,44.86931
95,თბილისი,4,ისანი-სამგორი,10,ისანი,230,ი.ჯანელიძის ქ.,41.689903,44.81934
95,თბილისი,4,ისანი-სამგორი,10,ისანი,232,"ისნის ჩიხი,",41.686523,44.8409
95,თბილისი,4,ისანი-სამგორი,10,ისანი,231,იალბუზის ქ.,41.683002,44.841084
95,თბილისი,4,ისანი-სამგორი,10,ისანი,229,ზინდისის ქ.,41.689903,44.81934
95,თბილისი,4,ისანი-სამგორი,10,ისანი,228,ზ. ანჯაფარიძის ქ.,41.683666,44.839367
95,თბილისი,4,ისანი-სამგორი,10,ისანი,227,ვიქ.ნანეიშვილის ქ.,41.711082,44.84587
95,თბილისი,4,ისანი-სამგორი,10,ისანი,271,დოდაშვილის ქ.,41.676487,44.84468
95,თბილისი,4,ისანი-სამგორი,10,ისანი,226,დურმიშიძის ქ.,41.689903,44.81934
95,თბილისი,4,ისანი-სამგორი,10,ისანი,222,დოლაბაურის I ქ.,41.685165,44.831707
95,თბილისი,4,ისანი-სამგორი,10,ისანი,224,დოლაბაურის III ქ.,41.70282,44.874695
95,თბილისი,4,ისანი-სამგორი,10,ისანი,221,დოესის ქ.,41.689457,44.838432
95,თბილისი,4,ისანი-სამგორი,10,ისანი,220,დ. კაჭარავას ქ.,41.683025,44.835915
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1153,სტურუას ქ.,41.680088,44.987156
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1427,ა.მგელაძის ქ.,41.69064,44.87501
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1337,ტბის ქ.,41.69064,44.87501
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1560,ჭელიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,11,ლილო,334,გოკიელის ქ.,41.683426,44.983307
95,თბილისი,4,ისანი-სამგორი,11,ლილო,256,ღლონტის ქ.,41.68397,44.973976
95,თბილისი,4,ისანი-სამგორი,11,ლილო,257,შანშიაშვილის ქ.,41.69064,44.87501
95,თბილისი,4,ისანი-სამგორი,11,ლილო,259,ჭირნახულის ქ.,41.683426,44.983307
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1179,ევგენი აფხაზავას ქ.,41.67863,44.983425
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1152,იუმაშევის ქ.,41.68397,44.973976
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1183,კახეთის გზატკეცილი (ლილო),41.69425,45.00581
95,თბილისი,4,ისანი-სამგორი,11,ლილო,258,წერეთლის ქ.,41.68397,44.973976
95,თბილისი,4,ისანი-სამგორი,11,ლილო,254,რუსთაველის ქ.,41.69064,44.87501
95,თბილისი,4,ისანი-სამგორი,11,ლილო,253,მეფრინველეობის ქ.,41.68397,44.973976
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1270,თამარ მეფის ქ.,41.79468,44.740334
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1269,ლორთქიფანიძის ქ.,41.680973,44.87077
95,თბილისი,4,ისანი-სამგორი,11,ლილო,1465,ჩიკვაიძის ქ.,41.69064,44.87501
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,203,კალოუბნის ქ.,41.688393,44.885258
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,356,მესამე მასივი,41.689743,44.8812
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,191,აბაშვილის ქ.,41.689743,44.8812
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,1410,ფანასკერტელ-ციციშვილის ქ.,41.690834,44.87975
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,1163,კახეთის გზატკეცილი (მესამე მასივი),41.684338,44.880608
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,549,შუამთის ქ.,41.686123,44.88848
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,2558,ირინა შტენბერგის ქ.,,
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,2643,ჯავახეთის ჩიხი,,
95,თბილისი,4,ისანი-სამგორი,13,მესამე მასივი,1482,აბულაძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1514,გ. ვოლსკის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,321,ქუმსიაშვილის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,320,ტაბახმელას ქ.,41.65334,44.736618
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,308,ეფრემ მცირის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,303,გრიშაშვილის ქ.,41.68515,44.82117
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,300,ბააზოვის ქ.,41.69194,44.804356
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,330,კალანდაძის ქ.,41.67854,44.819447
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,328,გორგასლის ქ.,41.679108,44.824646
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,331,კრწანისის ქ.,41.676666,44.823803
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,299,ალგეთის ქ.,41.69468,44.376984
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,302,გ. ნიკოლაძის ქ.,41.70393,44.780598
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1425,ნ. ტაბიძის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1376,ნარიმანოვის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1316,ვეზიროვის ქ.,41.677113,44.817238
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1041,გორგასლის I შეს.,41.68773,44.818584
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,297,I ხეივნის ქ.,41.77907,44.76844
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,298,II ხეივნის ქ.,41.67871,44.819733
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1195,არტურ ლაისტის ქ.,41.674675,44.838062
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,327,ხონელის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,326,ხარფუხის ქ.,41.68566,44.818542
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,325,წინანაურის ქ.,41.675884,44.8134
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,324,წალკის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,323,ცურტაველის ქ.,41.679173,44.824833
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,322,შავნაბადას ქ.,41.651905,44.840225
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,319,სოღანლუღის შეს.,41.639942,44.91612
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,318,ოფრეთის ქ.,41.678658,44.81978
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,317,ორთაჭალის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,316,ნიზამის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,315,ნადიკვარის ქ.,41.678383,44.818207
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,314,მირზა შაჰის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,313,მერჩულეს ქ.,41.677113,44.817238
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,312,მარტვილის ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,311,ლორთქიფანიძის ქ.,41.680958,44.874313
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,310,კოდის შეს.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,305,გულიას ქ.,41.679474,44.82752
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,309,თელეთის ქ.,41.6771,44.81732
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,329,ზვიად გამსახურდიას ქ.,41.698162,44.805767
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,307,დიდი ხეივნის ქ.,41.677113,44.817238
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,306,დეკაბრისტების ქ.,41.67639,44.81651
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,304,გულიას მოედ.,41.67549,44.830765
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,301,"ბერძნის ჩიხი,",41.678658,44.81978
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1512,უსახელაურის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1471,გორგასლის II შესახვ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1540,ბექა და ბუშქენ ოპიზრების ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,1534,მელქაძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2644,კრწანისის მეორე შესახვევი,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2630,გ. გურამიშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2540,ბერძნის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2546,კრწანისის I გასასვლელი,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2747,ბადაგის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2759,ახალი ხეივნის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2803,სულიკო თორთლაძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2763,საბატონეს ჩიხი,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2762,ცოლიკაურის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2689,ნიკოლოზ (კარლო) ჩხეიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,14,ორთაჭალა,2661,ი. საბანისძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,338,სააკაძის ქ.,41.698112,44.91875
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,2668,ჩანტლაძის 1-ლი შესახვ.,,
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,2773,ამილახვარის ქ.,,
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,1481,დამენიას ქ.,,
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,1498,ძმები სლოვინსკების ქუჩა,,
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,1517,თეთრი ხევის ქ.,,
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,335,დ. კაკაბაძის ქ.,41.69928,44.789787
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,336,ესენინის ქ.,41.693367,44.92431
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,337,მუხაძის ქ.,41.69304,44.92676
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,339,შ.ამირანაშვილის ქ.,41.693367,44.92431
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,340,წუწუნავას ქ.,41.691296,44.927227
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,332,აბზიანიძის ქ.,41.69594,44.925064
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,1332,ჩანტლაძის ქ.,41.693283,44.927002
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,1441,მშენებლის ქ.,41.693367,44.92431
95,თბილისი,4,ისანი-სამგორი,15,ორხევი,333,ახვლედიანის ქ.,41.700535,44.928394
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2636,ი. ბაბუციძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,352,ოცხელის ქ.,41.666504,44.894554
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,346,წულუკიძის ქ.,41.69006,44.866714
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,280,მოსკოვის გამზ.,41.67971,44.8717
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1458,თეკლა ბატონიშვილის ქ.,41.686718,44.90349
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1416,ქინძმარაულის II შესახვ.,41.667744,44.89004
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1387,ბაღდავაძის ქ.,41.684383,44.881382
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1342,ონაშვილის ქ.,41.688496,44.859753
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1314,მამისაშვილის ქ.,41.68174,44.87614
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1164,კახეთის გზატკეცილი (სამგორი),41.687878,44.85441
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1262,კვირიკაშვილის ქ.,41.66504,44.88983
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1313,პერინის ქ.,41.682682,44.99278
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,344,ჩოჩუას ქ.,41.69309,44.85473
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,353,ქინძმარაულის ქ.,41.672424,44.894604
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,350,ნაკადულის I გას.,41.70282,44.874695
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,351,ნაკადულის ქ.,41.70282,44.874695
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,202,კაიროს ქ.,41.67507,44.903553
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1503,მ.მდივნის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1288,ქინძმარაულის შესახვ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1565,წმინდა ბარბარეს დასახლება,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1564,ა.დადიანის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,341,კოპცოვის ქ.,41.786922,44.744556
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2622,სერგო გუჯეჯიანის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2608,აზმაიფარაშვილის ქ,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2568,ბეგიაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2598,კაკლიანის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2577,ს. თაყაიშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2570,ანთიმოზ ივერიელის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2538,ხვედელიძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2818,ზ. იარაჯულის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2806,ალავერდელის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2755,გრიგორაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2678,ოსიპ მანდელშტამის ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2739,სამგორის დასახლება,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,1558,იალნოს ქ.,,
95,თბილისი,4,ისანი-სამგორი,16,სამგორი,2501,ხვედელიანის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1494,პატარაიას ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1155,მარნეულის გზატკეცილი,41.646133,44.907516
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,2821,სპირიდონ ვირსალაძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1266,ღოღობერიძის ქ.,41.64603,44.90259
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,347,ა.ჟორდანიას ქ.,41.646183,44.89871
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1420,ბაგრატის ქ.,41.646133,44.907516
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1362,აფხაზეთის ქ.,41.636326,44.916714
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,255,რუსთავის გზატკეცილი,41.658512,44.895725
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,349,მარნეულის ქ.,41.64702,44.910286
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,348,მარელისის ქ.,41.646133,44.907516
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1513,ფონიჭალა 3,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1486,ილორის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1478,ბროდვეის ქ,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1557,ვაგზლის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1556,ს.სურგულაძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1546,ევსტათი მცხეთელის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1535,გულბანის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,1536,სოხუმის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,2745,რომანოზ რაზმაძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,2800,ნოქალაქევის ქ.,,
95,თბილისი,4,ისანი-სამგორი,17,ფონიჭალა,2691,გზისკარის ქ.,,
95,თბილისი,4,ისანი-სამგორი,18,აეროპორტის გზატ.,357,აეროპორტის გზატ.,41.669807,44.964355
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,261,ბ.ჭიჭინაძის ქ.,41.67115,44.915905
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,358,აფრიკის დას.,41.67115,44.915905
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,1326,გუგუშვილის ქ.,41.677498,44.91047
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,1312,ენუქიძის ქ.,41.677498,44.91047
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,1310,ცისკარიშვილის ქ.,41.670547,44.914104
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,268,გუმათჰესის ქ.,41.677498,44.91047
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,1499,ჯ.წურწუმიას ქ.,,
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,2528,ლევან რაზიკაშვილის ქ.,,
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,1406,გვაზავას ქ.,41.753998,44.788616
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,2760,კ. სანაძის ქ.,,
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,2687,ალადასტურის ქ.,,
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,2648,იდუმალას ქ.,,
95,თბილისი,4,ისანი-სამგორი,19,აფრიკის დას,2771,წარაფის ქ.,,
